date_id,line_code,sku,defect_code,units_scrapped
2025-04-27,L2,SKU-400,D-03,1
2025-04-27,L3,SKU-100,D-01,1
2025-04-27,L3,SKU-100,D-05,1
2025-04-27,L3,SKU-200,D-01,1
2025-04-27,L3,SKU-200,D-03,1
2025-04-27,L3,SKU-300,D-02,1
2025-04-27,L3,SKU-300,D-05,1
2025-04-27,L3,SKU-400,D-01,1
2025-04-27,L3,SKU-400,D-05,1
2025-04-27,L4,SKU-100,D-01,1
2025-04-27,L4,SKU-200,D-02,1
2025-04-27,L4,SKU-200,D-04,1
2025-04-27,L4,SKU-300,D-03,1
2025-04-27,L4,SKU-400,D-01,1
2025-04-27,L4,SKU-400,D-04,1
2025-04-28,L1,SKU-100,D-01,1
2025-04-28,L1,SKU-100,D-02,1
2025-04-28,L1,SKU-200,D-01,1
2025-04-28,L1,SKU-200,D-02,1
2025-04-28,L1,SKU-300,D-02,2
2025-04-28,L1,SKU-400,D-01,1
2025-04-28,L1,SKU-400,D-04,1
2025-04-28,L2,SKU-100,D-02,1
2025-04-28,L2,SKU-100,D-05,1
2025-04-28,L2,SKU-200,D-01,1
2025-04-28,L2,SKU-200,D-03,1
2025-04-28,L2,SKU-300,D-01,1
2025-04-28,L2,SKU-300,D-02,1
2025-04-28,L2,SKU-400,D-02,1
2025-04-28,L2,SKU-400,D-04,1
2025-04-28,L3,SKU-100,D-02,1
2025-04-28,L3,SKU-100,D-03,1
2025-04-28,L3,SKU-200,D-04,1
2025-04-28,L3,SKU-200,D-05,1
2025-04-28,L3,SKU-300,D-01,1
2025-04-28,L3,SKU-300,D-04,1
2025-04-28,L3,SKU-400,D-01,1
2025-04-28,L3,SKU-400,D-03,1
2025-04-28,L4,SKU-100,D-02,1
2025-04-28,L4,SKU-100,D-03,1
2025-04-28,L4,SKU-200,D-02,1
2025-04-28,L4,SKU-200,D-03,1
2025-04-28,L4,SKU-300,D-01,1
2025-04-28,L4,SKU-300,D-04,1
2025-04-28,L4,SKU-400,D-01,2
2025-04-29,L1,SKU-100,D-01,2
2025-04-29,L1,SKU-200,D-01,1
2025-04-29,L1,SKU-200,D-04,1
2025-04-29,L1,SKU-300,D-01,1
2025-04-29,L1,SKU-300,D-02,1
2025-04-29,L1,SKU-400,D-01,1
2025-04-29,L1,SKU-400,D-04,1
2025-04-29,L2,SKU-100,D-01,2
2025-04-29,L2,SKU-200,D-03,1
2025-04-29,L2,SKU-200,D-04,1
2025-04-29,L2,SKU-300,D-03,1
2025-04-29,L2,SKU-300,D-04,1
2025-04-29,L2,SKU-400,D-01,1
2025-04-29,L2,SKU-400,D-03,1
2025-04-29,L3,SKU-100,D-01,2
2025-04-29,L3,SKU-100,D-03,1
2025-04-29,L3,SKU-100,D-04,1
2025-04-29,L3,SKU-200,D-02,2
2025-04-29,L3,SKU-200,D-03,1
2025-04-29,L3,SKU-300,D-03,2
2025-04-29,L3,SKU-400,D-01,1
2025-04-29,L3,SKU-400,D-03,1
2025-04-29,L4,SKU-100,D-03,1
2025-04-29,L4,SKU-100,D-05,1
2025-04-29,L4,SKU-200,D-03,1
2025-04-29,L4,SKU-200,D-04,1
2025-04-29,L4,SKU-300,D-02,1
2025-04-29,L4,SKU-300,D-03,1
2025-04-29,L4,SKU-400,D-02,1
2025-04-30,L1,SKU-100,D-01,1
2025-04-30,L1,SKU-100,D-04,1
2025-04-30,L1,SKU-200,D-02,1
2025-04-30,L1,SKU-200,D-03,1
2025-04-30,L1,SKU-300,D-03,1
2025-04-30,L1,SKU-300,D-04,1
2025-04-30,L1,SKU-400,D-01,1
2025-04-30,L1,SKU-400,D-02,1
2025-04-30,L2,SKU-100,D-01,1
2025-04-30,L2,SKU-100,D-05,1
2025-04-30,L2,SKU-200,D-02,2
2025-04-30,L2,SKU-300,D-02,1
2025-04-30,L2,SKU-300,D-03,1
2025-04-30,L2,SKU-400,D-01,2
2025-04-30,L3,SKU-100,D-02,1
2025-04-30,L3,SKU-100,D-03,1
2025-04-30,L3,SKU-200,D-04,1
2025-04-30,L3,SKU-200,D-05,1
2025-04-30,L3,SKU-300,D-01,1
2025-04-30,L3,SKU-300,D-04,1
2025-04-30,L3,SKU-400,D-01,1
2025-04-30,L3,SKU-400,D-02,1
2025-04-30,L4,SKU-100,D-02,2
2025-04-30,L4,SKU-200,D-02,1
2025-04-30,L4,SKU-200,D-03,1
2025-04-30,L4,SKU-300,D-01,2
2025-04-30,L4,SKU-400,D-02,1
2025-04-30,L4,SKU-400,D-03,1
2025-05-01,L1,SKU-100,D-01,2
2025-05-01,L1,SKU-200,D-02,1
2025-05-01,L1,SKU-200,D-03,1
2025-05-01,L1,SKU-300,D-02,1
2025-05-01,L1,SKU-300,D-04,1
2025-05-01,L1,SKU-400,D-01,1
2025-05-01,L1,SKU-400,D-03,1
2025-05-01,L2,SKU-100,D-01,1
2025-05-01,L2,SKU-100,D-03,1
2025-05-01,L2,SKU-200,D-01,1
2025-05-01,L2,SKU-200,D-04,1
2025-05-01,L2,SKU-300,D-01,2
2025-05-01,L2,SKU-400,D-01,2
2025-05-01,L3,SKU-100,D-01,1
2025-05-01,L3,SKU-100,D-02,1
2025-05-01,L3,SKU-200,D-02,1
2025-05-01,L3,SKU-200,D-03,1
2025-05-01,L3,SKU-300,D-01,1
2025-05-01,L3,SKU-300,D-02,1
2025-05-01,L3,SKU-400,D-01,1
2025-05-01,L3,SKU-400,D-05,1
2025-05-01,L4,SKU-100,D-01,2
2025-05-01,L4,SKU-200,D-01,1
2025-05-01,L4,SKU-200,D-05,1
2025-05-01,L4,SKU-300,D-01,1
2025-05-01,L4,SKU-300,D-04,1
2025-05-01,L4,SKU-400,D-04,1
2025-05-02,L1,SKU-100,D-01,1
2025-05-02,L1,SKU-100,D-02,1
2025-05-02,L1,SKU-200,D-01,1
2025-05-02,L1,SKU-200,D-03,1
2025-05-02,L1,SKU-300,D-02,1
2025-05-02,L1,SKU-300,D-04,1
2025-05-02,L1,SKU-400,D-02,2
2025-05-02,L2,SKU-100,D-01,1
2025-05-02,L2,SKU-100,D-02,1
2025-05-02,L2,SKU-200,D-03,1
2025-05-02,L2,SKU-200,D-05,1
2025-05-02,L2,SKU-300,D-01,1
2025-05-02,L2,SKU-300,D-05,1
2025-05-02,L2,SKU-400,D-01,1
2025-05-02,L2,SKU-400,D-05,1
2025-05-02,L3,SKU-100,D-01,1
2025-05-02,L3,SKU-100,D-05,1
2025-05-02,L3,SKU-200,D-01,1
2025-05-02,L3,SKU-200,D-02,1
2025-05-02,L3,SKU-300,D-02,1
2025-05-02,L3,SKU-300,D-03,1
2025-05-02,L3,SKU-400,D-02,2
2025-05-02,L4,SKU-100,D-03,1
2025-05-02,L4,SKU-200,D-01,1
2025-05-02,L4,SKU-200,D-03,1
2025-05-02,L4,SKU-300,D-01,1
2025-05-02,L4,SKU-300,D-02,1
2025-05-02,L4,SKU-400,D-02,1
2025-05-02,L4,SKU-400,D-03,1
2025-05-03,L1,SKU-100,D-02,1
2025-05-03,L1,SKU-100,D-05,1
2025-05-03,L1,SKU-200,D-03,1
2025-05-03,L1,SKU-200,D-05,1
2025-05-03,L1,SKU-300,D-03,1
2025-05-03,L1,SKU-400,D-01,1
2025-05-03,L2,SKU-100,D-04,1
2025-05-03,L2,SKU-200,D-02,1
2025-05-03,L2,SKU-200,D-05,1
2025-05-03,L2,SKU-300,D-03,1
2025-05-03,L2,SKU-400,D-03,1
2025-05-03,L3,SKU-100,D-01,1
2025-05-03,L3,SKU-100,D-02,1
2025-05-03,L3,SKU-200,D-01,1
2025-05-03,L3,SKU-200,D-02,1
2025-05-03,L3,SKU-300,D-01,2
2025-05-03,L3,SKU-400,D-01,1
2025-05-03,L3,SKU-400,D-05,1
2025-05-03,L4,SKU-100,D-03,1
2025-05-03,L4,SKU-200,D-01,1
2025-05-03,L4,SKU-300,D-02,1
2025-05-03,L4,SKU-300,D-04,1
2025-05-03,L4,SKU-400,D-03,1
2025-05-04,L1,SKU-100,D-04,1
2025-05-04,L1,SKU-200,D-01,1
2025-05-04,L1,SKU-200,D-02,1
2025-05-04,L1,SKU-300,D-01,1
2025-05-04,L1,SKU-300,D-04,2
2025-05-04,L1,SKU-400,D-01,2
2025-05-04,L2,SKU-100,D-01,1
2025-05-04,L2,SKU-200,D-01,1
2025-05-04,L2,SKU-300,D-01,1
2025-05-04,L2,SKU-300,D-03,1
2025-05-04,L2,SKU-400,D-04,1
2025-05-04,L3,SKU-100,D-02,2
2025-05-04,L3,SKU-200,D-02,1
2025-05-04,L3,SKU-200,D-03,1
2025-05-04,L3,SKU-300,D-01,1
2025-05-04,L3,SKU-300,D-02,1
2025-05-04,L3,SKU-400,D-05,1
2025-05-04,L4,SKU-100,D-01,1
2025-05-04,L4,SKU-100,D-03,1
2025-05-04,L4,SKU-200,D-01,1
2025-05-04,L4,SKU-300,D-02,1
2025-05-04,L4,SKU-400,D-01,1
2025-05-05,L1,SKU-100,D-03,1
2025-05-05,L1,SKU-100,D-05,1
2025-05-05,L1,SKU-200,D-03,1
2025-05-05,L1,SKU-200,D-04,1
2025-05-05,L1,SKU-300,D-02,2
2025-05-05,L1,SKU-400,D-01,1
2025-05-05,L1,SKU-400,D-05,1
2025-05-05,L2,SKU-100,D-02,2
2025-05-05,L2,SKU-200,D-01,1
2025-05-05,L2,SKU-200,D-04,1
2025-05-05,L2,SKU-300,D-01,1
2025-05-05,L2,SKU-300,D-03,1
2025-05-05,L2,SKU-400,D-01,1
2025-05-05,L2,SKU-400,D-05,1
2025-05-05,L3,SKU-100,D-03,1
2025-05-05,L3,SKU-100,D-04,1
2025-05-05,L3,SKU-200,D-01,1
2025-05-05,L3,SKU-200,D-04,1
2025-05-05,L3,SKU-300,D-02,1
2025-05-05,L3,SKU-300,D-05,1
2025-05-05,L3,SKU-400,D-02,1
2025-05-05,L3,SKU-400,D-03,1
2025-05-05,L4,SKU-100,D-02,1
2025-05-05,L4,SKU-200,D-02,1
2025-05-05,L4,SKU-200,D-05,1
2025-05-05,L4,SKU-300,D-01,1
2025-05-05,L4,SKU-300,D-05,1
2025-05-05,L4,SKU-400,D-02,1
2025-05-05,L4,SKU-400,D-04,1
2025-05-06,L1,SKU-100,D-01,1
2025-05-06,L1,SKU-100,D-03,1
2025-05-06,L1,SKU-200,D-01,1
2025-05-06,L1,SKU-200,D-03,1
2025-05-06,L1,SKU-300,D-01,2
2025-05-06,L1,SKU-400,D-02,1
2025-05-06,L1,SKU-400,D-04,1
2025-05-06,L2,SKU-100,D-01,1
2025-05-06,L2,SKU-100,D-02,1
2025-05-06,L2,SKU-200,D-02,1
2025-05-06,L2,SKU-200,D-03,1
2025-05-06,L2,SKU-300,D-01,1
2025-05-06,L2,SKU-300,D-03,1
2025-05-06,L2,SKU-400,D-02,1
2025-05-06,L2,SKU-400,D-04,1
2025-05-06,L3,SKU-100,D-01,1
2025-05-06,L3,SKU-100,D-02,1
2025-05-06,L3,SKU-200,D-02,1
2025-05-06,L3,SKU-200,D-05,1
2025-05-06,L3,SKU-300,D-02,1
2025-05-06,L3,SKU-300,D-05,1
2025-05-06,L3,SKU-400,D-01,1
2025-05-06,L3,SKU-400,D-02,1
2025-05-06,L4,SKU-100,D-01,1
2025-05-06,L4,SKU-200,D-01,1
2025-05-06,L4,SKU-200,D-02,1
2025-05-06,L4,SKU-300,D-05,2
2025-05-06,L4,SKU-400,D-01,1
2025-05-06,L4,SKU-400,D-02,1
2025-05-07,L1,SKU-100,D-01,1
2025-05-07,L1,SKU-100,D-04,1
2025-05-07,L1,SKU-200,D-02,1
2025-05-07,L1,SKU-200,D-04,1
2025-05-07,L1,SKU-300,D-02,1
2025-05-07,L1,SKU-300,D-03,1
2025-05-07,L1,SKU-400,D-01,1
2025-05-07,L1,SKU-400,D-02,1
2025-05-07,L2,SKU-100,D-01,2
2025-05-07,L2,SKU-200,D-02,1
2025-05-07,L2,SKU-200,D-03,1
2025-05-07,L2,SKU-300,D-01,1
2025-05-07,L2,SKU-300,D-02,1
2025-05-07,L2,SKU-300,D-03,1
2025-05-07,L2,SKU-300,D-04,1
2025-05-07,L2,SKU-400,D-02,1
2025-05-07,L2,SKU-400,D-03,1
2025-05-07,L3,SKU-100,D-03,1
2025-05-07,L3,SKU-100,D-05,1
2025-05-07,L3,SKU-200,D-03,1
2025-05-07,L3,SKU-200,D-05,1
2025-05-07,L3,SKU-300,D-01,2
2025-05-07,L3,SKU-300,D-02,1
2025-05-07,L3,SKU-400,D-01,1
2025-05-07,L3,SKU-400,D-03,1
2025-05-07,L4,SKU-100,D-01,2
2025-05-07,L4,SKU-200,D-01,1
2025-05-07,L4,SKU-200,D-05,1
2025-05-07,L4,SKU-300,D-01,1
2025-05-07,L4,SKU-400,D-01,2
2025-05-08,L1,SKU-100,D-01,1
2025-05-08,L1,SKU-100,D-03,1
2025-05-08,L1,SKU-200,D-02,2
2025-05-08,L1,SKU-300,D-01,1
2025-05-08,L1,SKU-300,D-05,1
2025-05-08,L1,SKU-400,D-02,1
2025-05-08,L1,SKU-400,D-03,1
2025-05-08,L2,SKU-100,D-02,1
2025-05-08,L2,SKU-100,D-04,1
2025-05-08,L2,SKU-200,D-01,1
2025-05-08,L2,SKU-200,D-04,1
2025-05-08,L2,SKU-300,D-02,1
2025-05-08,L2,SKU-300,D-04,1
2025-05-08,L2,SKU-400,D-02,2
2025-05-08,L3,SKU-100,D-01,1
2025-05-08,L3,SKU-100,D-05,1
2025-05-08,L3,SKU-200,D-01,1
2025-05-08,L3,SKU-200,D-02,1
2025-05-08,L3,SKU-200,D-05,1
2025-05-08,L3,SKU-300,D-02,2
2025-05-08,L3,SKU-400,D-01,1
2025-05-08,L3,SKU-400,D-03,1
2025-05-08,L4,SKU-100,D-02,2
2025-05-08,L4,SKU-200,D-01,1
2025-05-08,L4,SKU-200,D-02,1
2025-05-08,L4,SKU-300,D-01,2
2025-05-08,L4,SKU-400,D-01,1
2025-05-08,L4,SKU-400,D-05,1
2025-05-09,L1,SKU-100,D-01,2
2025-05-09,L1,SKU-200,D-01,1
2025-05-09,L1,SKU-200,D-03,1
2025-05-09,L1,SKU-300,D-01,2
2025-05-09,L1,SKU-300,D-02,1
2025-05-09,L1,SKU-300,D-03,1
2025-05-09,L1,SKU-400,D-02,2
2025-05-09,L2,SKU-100,D-01,1
2025-05-09,L2,SKU-100,D-02,1
2025-05-09,L2,SKU-200,D-02,1
2025-05-09,L2,SKU-200,D-03,1
2025-05-09,L2,SKU-300,D-02,1
2025-05-09,L2,SKU-300,D-04,1
2025-05-09,L2,SKU-400,D-01,1
2025-05-09,L2,SKU-400,D-04,1
2025-05-09,L3,SKU-100,D-02,1
2025-05-09,L3,SKU-100,D-04,1
2025-05-09,L3,SKU-200,D-03,2
2025-05-09,L3,SKU-300,D-02,1
2025-05-09,L3,SKU-300,D-04,1
2025-05-09,L3,SKU-400,D-02,2
2025-05-09,L4,SKU-100,D-03,2
2025-05-09,L4,SKU-200,D-01,1
2025-05-09,L4,SKU-200,D-03,1
2025-05-09,L4,SKU-300,D-02,1
2025-05-09,L4,SKU-300,D-05,1
2025-05-09,L4,SKU-400,D-01,1
2025-05-10,L1,SKU-100,D-01,1
2025-05-10,L1,SKU-200,D-01,1
2025-05-10,L1,SKU-300,D-01,1
2025-05-10,L1,SKU-300,D-02,1
2025-05-10,L1,SKU-400,D-01,1
2025-05-10,L1,SKU-400,D-03,1
2025-05-10,L2,SKU-100,D-02,1
2025-05-10,L2,SKU-100,D-05,1
2025-05-10,L2,SKU-200,D-02,1
2025-05-10,L2,SKU-200,D-05,1
2025-05-10,L2,SKU-300,D-01,1
2025-05-10,L2,SKU-300,D-03,1
2025-05-10,L2,SKU-400,D-04,1
2025-05-10,L3,SKU-100,D-02,1
2025-05-10,L3,SKU-200,D-03,1
2025-05-10,L3,SKU-200,D-05,1
2025-05-10,L3,SKU-300,D-01,1
2025-05-10,L3,SKU-300,D-02,1
2025-05-10,L3,SKU-400,D-01,2
2025-05-10,L4,SKU-100,D-04,1
2025-05-10,L4,SKU-100,D-05,1
2025-05-10,L4,SKU-200,D-03,1
2025-05-10,L4,SKU-300,D-01,2
2025-05-10,L4,SKU-400,D-01,1
2025-05-11,L1,SKU-100,D-05,1
2025-05-11,L1,SKU-200,D-02,1
2025-05-11,L1,SKU-200,D-04,2
2025-05-11,L1,SKU-300,D-01,1
2025-05-11,L1,SKU-300,D-04,1
2025-05-11,L1,SKU-400,D-03,1
2025-05-11,L2,SKU-100,D-04,1
2025-05-11,L2,SKU-100,D-05,1
2025-05-11,L2,SKU-200,D-01,2
2025-05-11,L2,SKU-300,D-01,1
2025-05-11,L2,SKU-300,D-03,1
2025-05-11,L2,SKU-400,D-01,1
2025-05-11,L2,SKU-400,D-03,1
2025-05-11,L3,SKU-100,D-01,2
2025-05-11,L3,SKU-200,D-01,1
2025-05-11,L3,SKU-200,D-03,1
2025-05-11,L3,SKU-300,D-01,1
2025-05-11,L3,SKU-300,D-05,1
2025-05-11,L3,SKU-400,D-03,2
2025-05-11,L4,SKU-100,D-04,1
2025-05-11,L4,SKU-200,D-02,1
2025-05-11,L4,SKU-300,D-04,1
2025-05-11,L4,SKU-400,D-02,1
2025-05-12,L1,SKU-100,D-03,1
2025-05-12,L1,SKU-100,D-05,1
2025-05-12,L1,SKU-200,D-02,1
2025-05-12,L1,SKU-200,D-03,1
2025-05-12,L1,SKU-300,D-05,2
2025-05-12,L1,SKU-400,D-01,1
2025-05-12,L1,SKU-400,D-02,1
2025-05-12,L2,SKU-100,D-01,1
2025-05-12,L2,SKU-100,D-04,1
2025-05-12,L2,SKU-200,D-02,1
2025-05-12,L2,SKU-200,D-03,1
2025-05-12,L2,SKU-300,D-02,2
2025-05-12,L2,SKU-400,D-01,1
2025-05-12,L2,SKU-400,D-02,1
2025-05-12,L3,SKU-100,D-02,1
2025-05-12,L3,SKU-100,D-03,1
2025-05-12,L3,SKU-200,D-01,1
2025-05-12,L3,SKU-200,D-05,1
2025-05-12,L3,SKU-300,D-01,1
2025-05-12,L3,SKU-300,D-04,1
2025-05-12,L3,SKU-400,D-01,1
2025-05-12,L3,SKU-400,D-02,1
2025-05-12,L4,SKU-100,D-04,1
2025-05-12,L4,SKU-200,D-01,1
2025-05-12,L4,SKU-200,D-05,1
2025-05-12,L4,SKU-300,D-04,1
2025-05-12,L4,SKU-300,D-05,1
2025-05-12,L4,SKU-400,D-04,2
2025-05-13,L1,SKU-100,D-03,1
2025-05-13,L1,SKU-100,D-04,1
2025-05-13,L1,SKU-200,D-04,1
2025-05-13,L1,SKU-200,D-05,1
2025-05-13,L1,SKU-300,D-02,1
2025-05-13,L1,SKU-300,D-05,1
2025-05-13,L1,SKU-400,D-03,2
2025-05-13,L2,SKU-100,D-02,1
2025-05-13,L2,SKU-100,D-05,1
2025-05-13,L2,SKU-200,D-01,1
2025-05-13,L2,SKU-200,D-02,1
2025-05-13,L2,SKU-300,D-01,1
2025-05-13,L2,SKU-300,D-02,1
2025-05-13,L2,SKU-400,D-01,1
2025-05-13,L2,SKU-400,D-02,1
2025-05-13,L3,SKU-100,D-02,2
2025-05-13,L3,SKU-200,D-01,1
2025-05-13,L3,SKU-200,D-02,1
2025-05-13,L3,SKU-200,D-03,1
2025-05-13,L3,SKU-200,D-04,1
2025-05-13,L3,SKU-200,D-05,1
2025-05-13,L3,SKU-300,D-04,2
2025-05-13,L3,SKU-400,D-04,1
2025-05-13,L3,SKU-400,D-05,1
2025-05-13,L4,SKU-100,D-03,1
2025-05-13,L4,SKU-100,D-04,1
2025-05-13,L4,SKU-200,D-01,2
2025-05-13,L4,SKU-300,D-01,2
2025-05-13,L4,SKU-400,D-04,1
2025-05-14,L1,SKU-100,D-01,1
2025-05-14,L1,SKU-100,D-03,1
2025-05-14,L1,SKU-200,D-03,1
2025-05-14,L1,SKU-200,D-04,1
2025-05-14,L1,SKU-300,D-02,1
2025-05-14,L1,SKU-300,D-03,1
2025-05-14,L1,SKU-400,D-04,1
2025-05-14,L1,SKU-400,D-05,1
2025-05-14,L2,SKU-100,D-01,1
2025-05-14,L2,SKU-100,D-02,1
2025-05-14,L2,SKU-200,D-02,1
2025-05-14,L2,SKU-200,D-05,1
2025-05-14,L2,SKU-300,D-01,1
2025-05-14,L2,SKU-300,D-02,1
2025-05-14,L2,SKU-400,D-01,1
2025-05-14,L2,SKU-400,D-03,1
2025-05-14,L3,SKU-100,D-03,2
2025-05-14,L3,SKU-200,D-02,2
2025-05-14,L3,SKU-300,D-01,1
2025-05-14,L3,SKU-300,D-03,1
2025-05-14,L3,SKU-400,D-02,1
2025-05-14,L3,SKU-400,D-04,1
2025-05-14,L4,SKU-100,D-01,1
2025-05-14,L4,SKU-100,D-04,1
2025-05-14,L4,SKU-200,D-01,1
2025-05-14,L4,SKU-300,D-01,1
2025-05-14,L4,SKU-300,D-02,1
2025-05-14,L4,SKU-400,D-01,1
2025-05-14,L4,SKU-400,D-03,1
2025-05-15,L1,SKU-100,D-01,1
2025-05-15,L1,SKU-100,D-04,1
2025-05-15,L1,SKU-200,D-01,1
2025-05-15,L1,SKU-200,D-04,1
2025-05-15,L1,SKU-300,D-02,1
2025-05-15,L1,SKU-300,D-05,1
2025-05-15,L1,SKU-400,D-01,1
2025-05-15,L1,SKU-400,D-03,1
2025-05-15,L2,SKU-100,D-01,1
2025-05-15,L2,SKU-100,D-03,1
2025-05-15,L2,SKU-200,D-02,1
2025-05-15,L2,SKU-200,D-03,1
2025-05-15,L2,SKU-300,D-02,2
2025-05-15,L2,SKU-400,D-02,1
2025-05-15,L2,SKU-400,D-03,1
2025-05-15,L3,SKU-100,D-01,1
2025-05-15,L3,SKU-100,D-05,1
2025-05-15,L3,SKU-200,D-04,2
2025-05-15,L3,SKU-300,D-02,2
2025-05-15,L3,SKU-300,D-05,1
2025-05-15,L3,SKU-400,D-01,1
2025-05-15,L3,SKU-400,D-02,1
2025-05-15,L4,SKU-100,D-02,1
2025-05-15,L4,SKU-200,D-03,2
2025-05-15,L4,SKU-200,D-04,1
2025-05-15,L4,SKU-300,D-02,1
2025-05-15,L4,SKU-300,D-05,1
2025-05-15,L4,SKU-400,D-03,1
2025-05-15,L4,SKU-400,D-05,1
2025-05-16,L1,SKU-100,D-04,2
2025-05-16,L1,SKU-200,D-02,2
2025-05-16,L1,SKU-200,D-03,1
2025-05-16,L1,SKU-200,D-05,1
2025-05-16,L1,SKU-300,D-01,1
2025-05-16,L1,SKU-300,D-03,1
2025-05-16,L1,SKU-400,D-01,1
2025-05-16,L1,SKU-400,D-02,1
2025-05-16,L2,SKU-100,D-02,1
2025-05-16,L2,SKU-100,D-04,1
2025-05-16,L2,SKU-200,D-02,2
2025-05-16,L2,SKU-200,D-03,1
2025-05-16,L2,SKU-200,D-04,1
2025-05-16,L2,SKU-300,D-01,1
2025-05-16,L2,SKU-300,D-04,1
2025-05-16,L2,SKU-400,D-01,1
2025-05-16,L2,SKU-400,D-02,1
2025-05-16,L3,SKU-100,D-01,1
2025-05-16,L3,SKU-100,D-03,1
2025-05-16,L3,SKU-200,D-02,2
2025-05-16,L3,SKU-300,D-03,1
2025-05-16,L3,SKU-300,D-05,1
2025-05-16,L3,SKU-400,D-02,1
2025-05-16,L3,SKU-400,D-04,1
2025-05-16,L4,SKU-100,D-02,1
2025-05-16,L4,SKU-200,D-02,1
2025-05-16,L4,SKU-300,D-01,1
2025-05-16,L4,SKU-300,D-04,1
2025-05-16,L4,SKU-400,D-03,1
2025-05-16,L4,SKU-400,D-04,1
2025-05-17,L1,SKU-100,D-01,1
2025-05-17,L1,SKU-200,D-02,1
2025-05-17,L1,SKU-200,D-03,1
2025-05-17,L1,SKU-300,D-01,1
2025-05-17,L1,SKU-300,D-04,1
2025-05-17,L1,SKU-400,D-02,1
2025-05-17,L1,SKU-400,D-04,1
2025-05-17,L2,SKU-100,D-03,1
2025-05-17,L2,SKU-200,D-01,1
2025-05-17,L2,SKU-200,D-02,1
2025-05-17,L2,SKU-300,D-04,1
2025-05-17,L2,SKU-300,D-05,1
2025-05-17,L2,SKU-400,D-01,1
2025-05-17,L3,SKU-100,D-01,1
2025-05-17,L3,SKU-100,D-02,1
2025-05-17,L3,SKU-200,D-02,2
2025-05-17,L3,SKU-300,D-04,1
2025-05-17,L3,SKU-300,D-05,1
2025-05-17,L3,SKU-400,D-01,1
2025-05-17,L3,SKU-400,D-02,1
2025-05-17,L4,SKU-100,D-02,1
2025-05-17,L4,SKU-200,D-01,1
2025-05-17,L4,SKU-300,D-03,1
2025-05-17,L4,SKU-300,D-04,1
2025-05-17,L4,SKU-400,D-04,1
2025-05-18,L1,SKU-100,D-01,1
2025-05-18,L1,SKU-200,D-01,1
2025-05-18,L1,SKU-300,D-02,2
2025-05-18,L1,SKU-400,D-04,1
2025-05-18,L2,SKU-100,D-02,1
2025-05-18,L2,SKU-100,D-05,1
2025-05-18,L2,SKU-200,D-04,2
2025-05-18,L2,SKU-300,D-01,1
2025-05-18,L2,SKU-300,D-05,1
2025-05-18,L2,SKU-400,D-03,1
2025-05-18,L3,SKU-100,D-01,1
2025-05-18,L3,SKU-100,D-02,1
2025-05-18,L3,SKU-200,D-03,1
2025-05-18,L3,SKU-200,D-04,1
2025-05-18,L3,SKU-300,D-01,1
2025-05-18,L3,SKU-300,D-02,1
2025-05-18,L3,SKU-400,D-01,1
2025-05-18,L3,SKU-400,D-04,1
2025-05-18,L4,SKU-100,D-04,1
2025-05-18,L4,SKU-200,D-04,1
2025-05-18,L4,SKU-300,D-03,1
2025-05-18,L4,SKU-400,D-01,1
2025-05-19,L1,SKU-100,D-03,1
2025-05-19,L1,SKU-100,D-05,1
2025-05-19,L1,SKU-200,D-01,1
2025-05-19,L1,SKU-200,D-02,1
2025-05-19,L1,SKU-300,D-01,1
2025-05-19,L1,SKU-300,D-03,1
2025-05-19,L1,SKU-400,D-01,1
2025-05-19,L1,SKU-400,D-04,1
2025-05-19,L2,SKU-100,D-01,1
2025-05-19,L2,SKU-100,D-04,1
2025-05-19,L2,SKU-200,D-01,2
2025-05-19,L2,SKU-300,D-01,1
2025-05-19,L2,SKU-300,D-04,1
2025-05-19,L2,SKU-400,D-02,1
2025-05-19,L2,SKU-400,D-04,1
2025-05-19,L3,SKU-100,D-01,1
2025-05-19,L3,SKU-100,D-02,1
2025-05-19,L3,SKU-200,D-01,1
2025-05-19,L3,SKU-200,D-02,1
2025-05-19,L3,SKU-300,D-01,2
2025-05-19,L3,SKU-300,D-04,1
2025-05-19,L3,SKU-400,D-01,1
2025-05-19,L3,SKU-400,D-05,1
2025-05-19,L4,SKU-100,D-05,1
2025-05-19,L4,SKU-200,D-02,1
2025-05-19,L4,SKU-200,D-05,1
2025-05-19,L4,SKU-300,D-01,1
2025-05-19,L4,SKU-300,D-04,1
2025-05-19,L4,SKU-400,D-02,1
2025-05-20,L1,SKU-100,D-02,1
2025-05-20,L1,SKU-100,D-05,1
2025-05-20,L1,SKU-200,D-01,1
2025-05-20,L1,SKU-200,D-02,1
2025-05-20,L1,SKU-300,D-01,1
2025-05-20,L1,SKU-300,D-03,1
2025-05-20,L1,SKU-400,D-02,2
2025-05-20,L2,SKU-100,D-02,2
2025-05-20,L2,SKU-200,D-03,1
2025-05-20,L2,SKU-200,D-05,1
2025-05-20,L2,SKU-300,D-01,1
2025-05-20,L2,SKU-300,D-03,1
2025-05-20,L2,SKU-400,D-01,2
2025-05-20,L3,SKU-100,D-02,1
2025-05-20,L3,SKU-100,D-04,1
2025-05-20,L3,SKU-200,D-02,2
2025-05-20,L3,SKU-200,D-04,1
2025-05-20,L3,SKU-300,D-03,1
2025-05-20,L3,SKU-300,D-04,1
2025-05-20,L3,SKU-300,D-05,1
2025-05-20,L3,SKU-400,D-01,1
